title,pair_id,sent_id,complex,label,simple,simp_sent_id,doc_pos,doc_quint,doc_len,pred,pred_l
item_p0009,p0009,34,"In the meantime, Morocco is focused on using solar to meet its own needs for resource independence.",ignore,[''],34,0.7446808510638298,2,47,"In the meantime, Morocco is trying to develop its own solar system.",1
item_p0009,p0009,35,"This could, one day, include water desalination, in a country that is increasingly being hit by drought as the climate warms.",ignore,[''],35,0.7659574468085106,2,47,,3
item_p0009,p0009,36,Of cials are keenly aware of the running they are making in what is the most advanced renewable energy programme in the Middle East and North African region.,ignore,[''],36,0.7872340425531915,2,47,,3
item_p0009,p0009,37,"ÒWe are at the avante-garde of solar,Ó el-Kadiri says.",ignore,[''],37,0.8085106382978723,2,47,"� uprootedWe are at the avante- sequestere of solar, prot protons el-Kadiri says.",0
item_p0009,p0009,38,"About $9bn has been invested in the Noor Complex, much of it from international institutions such as the European Investment Bank and World Bank and backed by Moroccan government guarantees.",ignore,[''],38,0.8297872340425532,2,47,Around $9 billion has been put into the Noor Complex.,1
item_p0009,p0009,39,"Undisclosed energy subsidies from MoroccoÕs unelected ruler, King Mohammed VI, have prevented the cost from being transferred to energy consumers.",ignore,[''],39,0.851063829787234,2,47,"Morocco's king, King Mohammed VI, does not receive any money from the government.",1
item_p0009,p0009,40,"One month before launch, over a thousand, mostly Moroccan, workers are still racing to x electric wires, take down scaffolding and wrap rockwool insulation around steel pipelines.",ignore,[''],40,0.8723404255319149,2,47,,3
item_p0009,p0009,41,"They bustle past in yellow and orange bibs, working 12-hour shifts against a backdrop of the Atlas Mountains.",ignore,[''],41,0.8936170212765957,2,47,"They bustle past in yellow and orange bibs, working 12-hour shifts.",1
item_p0009,p0009,42,Harnesses with hammers and gloves strapped to their belts swing by their sides.,ignore,[''],42,0.9148936170212766,2,47,These have been strapped to their belts.,1
item_p0009,p0009,43,"Ubiquitous hard hats, safety shoes and ear plugs give the scene an air of theatrical camp.",ignore,[''],43,0.9361702127659576,2,47,"They put on hard hats, safety shoes and ear plugs.",1
item_p0009,p0009,44,"For Hajar Lakhael, a 25-year-old environment and security manager from Meknes, rehearsals are almost over and the blockbuster production is nearly ready for action.",ignore,[''],44,0.9574468085106383,2,47,Hajar Lakhael is a 25-year-old from Hungary. He works for a film company. The production is nearly ready for action.,2
item_p0009,p0009,45,"ÒWeÕve done the construction and, now, we will see how these projects look when they start,Ó she says.",ignore,[''],45,0.9787234042553192,2,47,"�ésWeroneshunting has done the construction and, now, we will see how these projects look when they start, protons said.",0
item_p0009,p0009,46,ÒIt is exactly like the preparation for a grand performance.Ó A global audience will be watching with interest.,ignore,[''],46,1.0,2,47,�ésIt is exactly like the preparation for a grand performance.,0
item_p0010,p0010,0,“I got a Dyson vacuum cleaner but I don’t even know if I want it.,ignore,[''],0,0.0263157894736842,2,38,enko said he got a D business vacuum cleaner but I don't even know if I want it.,0
item_p0010,p0010,1,"I just picked it up,” Louise Haggerty, a 56-year-old hairdresser and waitress, said of her 1am trip to the Black Friday sales.",ignore,[''],1,0.0526315789473684,2,38,"I just picked it up,"" Louise Haggerty said of her 1am trip to the Black Friday sales.",1
item_p0010,p0010,2,“It was mental in there.,ignore,[''],2,0.0789473684210526,2,38,,3
item_p0010,p0010,3,It was crazy.,ignore,[''],3,0.1052631578947368,2,38,"""It was crazy,"" he said.",1
item_p0010,p0010,4,"It was absolutely disgusting, disgusting.” Haggerty had ventured out to the 24-hour Sainsbury’s supermarket in Harringay, north-east London with a friend in the hope of snapping up a bargain flat-screen TV.",ignore,[''],4,0.131578947368421,2,38,Haggerty went to a supermarket near London to buy a cheap flat-screen TV.,1
item_p0010,p0010,5,"“But so many people pushed in the queue we didn’t have a chance,” she said.",ignore,[''],5,0.1578947368421052,2,38,"sov says, ""But so many people pushed in the queue we didn't have a chance.""",0
item_p0010,p0010,6,“The poor woman who was second in the queue was pushed out by a crowd of youths.,ignore,[''],6,0.1842105263157894,2,38,"agency workers describe ""the poor woman who was second in the queue was pushed out by a crowd of youths.""",0
item_p0010,p0010,7,She didn’t get anything.,ignore,[''],7,0.2105263157894736,2,38,She did not get anything.,1
item_p0010,p0010,8,"People were behaving like animals – it was horrible,” she said.",ignore,[''],8,0.2368421052631578,2,38,People were behaving like animals.,1
item_p0010,p0010,9,"“I only saw two security guards.” Frustrated with not being able to buy a Blaupunkt 40” TV reduced from £299.99 to £149.99, Haggerty rushed to pick up a Dyson Animal Vac, down from £319.99 to £159.99.",ignore,[''],9,0.2631578947368421,2,38,"I only saw two security guards trying to stop me. They were Frustrated with not being able to buy a shark-proof TV, which was reduced from $299.99 to $149.99. Haggerty quickly picked up a Dlessness Animal Vac.",2
item_p0010,p0010,10,“I don’t even know how much it costs; I don’t know even know if I’m going to buy it.,ignore,[''],10,0.2894736842105263,2,38,"Planetawi says, ""I don't even know how much it costs; I don't know even know if I Planetkingm going to buy it.",0
item_p0010,p0010,11,"I just wanted something,” she said.",ignore,[''],11,0.3157894736842105,2,38,"I just wanted something,"" she said.",0
item_p0010,p0010,12,"“There are lads in there with three, four, five tellies.",ignore,[''],12,0.3421052631578947,2,38,"agency workers say there are lads in there with three, four, five tellies.",0
item_p0010,p0010,13,"It’s not fair.” One of those lads was Andy Blackett, 30, an estate agent, who had two trolleys full of bargains.",ignore,[''],13,0.3684210526315789,2,38,"It isn't fair. One of those lads was Andy Blackett, 30, a businessman. He had two trolleys full of bargains.",2
item_p0010,p0010,14,"“I got two coffee makers, two tablets, two TVs and a stereo,” he said.",ignore,[''],14,0.3947368421052631,2,38,"sov got two coffee makers, two tablets, two TVs and a stereo,sov said.",0
item_p0010,p0010,15,"“I couldn’t tell you the prices but I know they’re bargains.” But his mate Henry Fischer, a 19-year-old student, wasn’t as successful.",ignore,[''],15,0.4210526315789473,2,38,"Demand was not so strong that his mate Henry Fischer, a 19-year-old student, was less successful.",1
item_p0010,p0010,16,"“Someone snatched my telly from me – it’s cos I’m the smaller one.” Blackett, Fischer and some mates had driven to Sainsbury’s at 12.45am after retreating from the “bedlam” of Tesco’s 24-hour Lea Valley supermarket, where the Black Friday sale started at midnight.",ignore,[''],16,0.4473684210526316,2,38,Someone snatch my telly from me. Itsovsov's sister took it to a store where the Black Friday sale started at midnight.,2
item_p0010,p0010,17,"“Tesco was scary so we came here instead,” Blackett said.",ignore,[''],17,0.4736842105263157,2,38,Mayor approval Blackett said that Tesco was scary.,1
item_p0010,p0010,18,"More than a dozen police officers attended the Tesco store on Glover Drive, Upper Edmonton, as scuffles broke out between eager and frustrated shoppers.",ignore,[''],18,0.5,2,38,More than a dozen police officers attended the Tesco store as scuffles broke out.,1
item_p0010,p0010,19,Customers were seen tearing down cardboard hoardings put in place to hold back sale items until the stroke of midnight.,ignore,[''],19,0.5263157894736842,2,38,They were seen tearing down cardboard boxes to hold back sale items until the stroke of midnight.,1
item_p0010,p0010,20,Tesco delayed the sale of its most popular sale items – TVs – for almost an hour until police brought the situation under control.,ignore,[''],20,0.5526315789473685,2,38,"At first, Tesco did not want to sell its most popular sale items, like TVs. It delayed selling them for almost an hour until police brought the situation under control.",2
